tel,appid,time,count
13900005443,0,0,0
13900005444,0,0,0
13900005445,0,0,0
13900005446,0,0,0
13900005447,0,0,0
13900005448,0,0,0
13900005449,0,0,0
13900005450,0,0,0
13900005451,0,0,0
13900005452,0,0,0
13900005453,0,0,0
13900005454,0,0,0
13900005455,0,0,0
13900005456,0,0,0
13900005457,0,0,0
13900005458,0,0,0
13900005459,0,0,0
13900005460,0,0,0
13900005461,0,0,0
13900005462,0,0,0
13900005463,0,0,0
13900005464,0,0,0
13900005465,0,0,0
13900005466,0,0,0
13900005467,0,0,0
13900005468,0,0,0
13900005469,0,0,0
13900005470,0,0,0
13900005471,0,0,0
13900005472,0,0,0
13900005473,0,0,0
13900005474,0,0,0
13900005475,0,0,0
13900005476,0,0,0
13900005477,0,0,0
13900005478,0,0,0
13900005479,0,0,0
13900005480,0,0,0
13900005481,0,0,0
13900005482,0,0,0
13900005483,0,0,0
13900005484,0,0,0
13900005485,0,0,0
13900005486,0,0,0
13900005487,0,0,0
13900005488,0,0,0
13900005489,0,0,0
13900005490,0,0,0
13900005491,0,0,0
13900005492,0,0,0
13900005493,0,0,0
13900005494,0,0,0
13900005495,0,0,0
13900005496,0,0,0
13900005497,0,0,0
13900005498,0,0,0
13900005499,0,0,0
13900005500,0,0,0
13900005501,0,0,0
13900005502,0,0,0
13900005503,0,0,0
13900005504,0,0,0
13900005505,0,0,0
13900005506,0,0,0
13900005507,0,0,0
13900005508,0,0,0
13900005509,0,0,0
13900005510,0,0,0
13900005511,0,0,0
13900005512,0,0,0
13900005513,0,0,0
13900005514,0,0,0
13900005515,0,0,0
13900005516,0,0,0
13900005517,0,0,0
13900005518,0,0,0
13900005519,0,0,0
13900005520,0,0,0
13900005521,0,0,0
13900005522,0,0,0
13900005523,0,0,0
13900005524,0,0,0
13900005525,0,0,0
13900005526,0,0,0
13900005527,0,0,0
13900005528,0,0,0
13900005529,0,0,0
13900005530,0,0,0
13900005531,0,0,0
13900005532,0,0,0
13900005533,0,0,0
13900005534,0,0,0
13900005535,0,0,0
13900005536,0,0,0
13900005537,0,0,0
13900005538,0,0,0
13900005539,0,0,0
13900005540,0,0,0
13900005541,0,0,0
13900005542,0,0,0
13900005543,0,0,0
13900005544,0,0,0
13900005545,0,0,0
13900005546,0,0,0
13900005547,0,0,0
13900005548,0,0,0
13900005549,0,0,0
13900005550,0,0,0
13900005551,0,0,0
13900005552,0,0,0
13900005553,0,0,0
13900005554,0,0,0
13900005555,0,0,0
13900005556,0,0,0
13900005557,0,0,0
13900005558,0,0,0
13900005559,0,0,0
13900005560,0,0,0
13900005561,0,0,0
13900005562,0,0,0
13900005563,0,0,0
13900005564,0,0,0
13900005565,0,0,0
13900005566,0,0,0
13900005567,0,0,0
13900005568,0,0,0
13900005569,0,0,0
13900005570,0,0,0
13900005571,0,0,0
13900005572,0,0,0
13900005573,0,0,0
13900005574,0,0,0
13900005575,0,0,0
13900005576,0,0,0
13900005577,0,0,0
13900005578,0,0,0
13900005579,0,0,0
13900005580,0,0,0
13900005581,0,0,0
13900005582,0,0,0
13900005583,0,0,0
13900005584,0,0,0
13900005585,0,0,0
13900005586,0,0,0
13900005587,0,0,0
13900005588,0,0,0
13900005589,0,0,0
13900005590,0,0,0
13900005591,0,0,0
13900005592,0,0,0
13900005593,0,0,0
13900005594,0,0,0
13900005595,0,0,0
13900005596,0,0,0
13900005597,0,0,0
13900005598,0,0,0
13900005599,0,0,0
13900005600,0,0,0
13900005601,0,0,0
13900005602,0,0,0
13900005603,0,0,0
13900005604,0,0,0
13900005605,0,0,0
13900005606,0,0,0
13900005607,0,0,0
13900005608,0,0,0
13900005609,0,0,0
13900005610,0,0,0
13900005611,0,0,0
13900005612,0,0,0
13900005613,0,0,0
13900005614,0,0,0
13900005615,0,0,0
13900005616,0,0,0
13900005617,0,0,0
13900005618,0,0,0
13900005619,0,0,0
13900005620,0,0,0
13900005621,0,0,0
13900005622,0,0,0
13900005623,0,0,0
13900005624,0,0,0
13900005625,0,0,0
13900005626,0,0,0
13900005627,0,0,0
13900005628,0,0,0
13900005629,0,0,0
13900005630,0,0,0
13900005631,0,0,0
13900005632,0,0,0
13900005633,0,0,0
13900005634,0,0,0
13900005635,0,0,0
13900005636,0,0,0
13900005637,0,0,0
13900005638,0,0,0
13900005639,0,0,0
13900005640,0,0,0
13900005641,0,0,0
13900005642,0,0,0
13900005643,0,0,0
13900005644,0,0,0
13900005645,0,0,0
13900005646,0,0,0
13900005647,0,0,0
13900005648,0,0,0
13900005649,0,0,0
13900005650,0,0,0
13900005651,0,0,0
13900005652,0,0,0
13900005653,0,0,0
13900005654,0,0,0
13900005655,0,0,0
13900005656,0,0,0
13900005657,0,0,0
13900005658,0,0,0
13900005659,0,0,0
13900005660,0,0,0
13900005661,0,0,0
13900005662,0,0,0
13900005663,0,0,0
13900005664,0,0,0
13900005665,0,0,0
13900005666,0,0,0
13900005667,0,0,0
13900005668,0,0,0
13900005669,0,0,0
13900005670,0,0,0
13900005671,0,0,0
13900005672,0,0,0
13900005673,0,0,0
13900005674,0,0,0
13900005675,0,0,0
13900005676,0,0,0
13900005677,0,0,0
13900005678,0,0,0
13900005679,0,0,0
13900005680,0,0,0
13900005681,0,0,0
13900005682,0,0,0
13900005683,0,0,0
13900005684,0,0,0
13900005685,0,0,0
13900005686,0,0,0
13900005687,0,0,0
13900005688,0,0,0
13900005689,0,0,0
13900005690,0,0,0
13900005691,0,0,0
13900005692,0,0,0
13900005693,0,0,0
13900005694,0,0,0
13900005695,0,0,0
13900005696,0,0,0
13900005697,0,0,0
13900005698,0,0,0
13900005699,0,0,0
13900005700,0,0,0
13900005701,0,0,0
13900005702,0,0,0
13900005703,0,0,0
13900005704,0,0,0
13900005705,0,0,0
13900005706,0,0,0
13900005707,0,0,0
13900005708,0,0,0
13900005709,0,0,0
13900005710,0,0,0
13900005711,0,0,0
13900005712,0,0,0
13900005713,0,0,0
13900005714,0,0,0
13900005715,0,0,0
13900005716,0,0,0
13900005717,0,0,0
13900005718,0,0,0
13900005719,0,0,0
13900005720,0,0,0
13900005721,0,0,0
13900005722,0,0,0
13900005723,0,0,0
13900005724,0,0,0
13900005725,0,0,0
13900005726,0,0,0
13900005727,0,0,0
13900005728,0,0,0
13900005729,0,0,0
13900005730,0,0,0
13900005731,0,0,0
13900005732,0,0,0
13900005733,0,0,0
13900005734,0,0,0
13900005735,0,0,0
13900005736,0,0,0
13900005737,0,0,0
13900005738,0,0,0
13900005739,0,0,0
13900005740,0,0,0
13900005741,0,0,0
13900005742,0,0,0
13900005743,0,0,0
13900005744,0,0,0
13900005745,0,0,0
13900005746,0,0,0
13900005747,0,0,0
13900005748,0,0,0
13900005749,0,0,0
13900005750,0,0,0
13900005751,0,0,0
13900005752,0,0,0
13900005753,0,0,0
13900005754,0,0,0
13900005755,0,0,0
13900005756,0,0,0
13900005757,0,0,0
13900005758,0,0,0
13900005759,0,0,0
13900005760,0,0,0
13900005761,0,0,0
13900005762,0,0,0
13900005763,0,0,0
13900005764,0,0,0
13900005765,0,0,0
13900005766,0,0,0
13900005767,0,0,0
13900005768,0,0,0
13900005769,0,0,0
13900005770,0,0,0
13900005771,0,0,0
13900005772,0,0,0
13900005773,0,0,0
13900005774,0,0,0
13900005775,0,0,0
13900005776,0,0,0
13900005777,0,0,0
13900005778,0,0,0
13900005779,0,0,0
13900005780,0,0,0
13900005781,0,0,0
13900005782,0,0,0
13900005783,0,0,0
13900005784,0,0,0
13900005785,0,0,0
13900005786,0,0,0
13900005787,0,0,0
13900005788,0,0,0
13900005789,0,0,0
13900005790,0,0,0
13900005791,0,0,0
13900005792,0,0,0
13900005793,0,0,0
13900005794,0,0,0
13900005795,0,0,0
13900005796,0,0,0
13900005797,0,0,0
13900005798,0,0,0
13900005799,0,0,0
13900005800,0,0,0
13900005801,0,0,0
13900005802,0,0,0
13900005803,0,0,0
13900005804,0,0,0
13900005805,0,0,0
13900005806,0,0,0
13900005807,0,0,0
13900005808,0,0,0
13900005809,0,0,0
13900005810,0,0,0
13900005811,0,0,0
13900005812,0,0,0
13900005813,0,0,0
13900005814,0,0,0
13900005815,0,0,0
13900005816,0,0,0
13900005817,0,0,0
13900005818,0,0,0
13900005819,0,0,0
13900005820,0,0,0
13900005821,0,0,0
13900005822,0,0,0
13900005823,0,0,0
13900005824,0,0,0
13900005825,0,0,0
13900005826,0,0,0
13900005827,0,0,0
13900005828,0,0,0
13900005829,0,0,0
13900005830,0,0,0
13900005831,0,0,0
13900005832,0,0,0
13900005833,0,0,0
13900005834,0,0,0
13900005835,0,0,0
13900005836,0,0,0
13900005837,0,0,0
13900005838,0,0,0
13900005839,0,0,0
13900005840,0,0,0
13900005841,0,0,0
13900005842,0,0,0
13900005843,0,0,0
13900005844,0,0,0
13900005845,0,0,0
13900005846,0,0,0
13900005847,0,0,0
13900005848,0,0,0
13900005849,0,0,0
13900005850,0,0,0
13900005851,0,0,0
13900005852,0,0,0
13900005853,0,0,0
13900005854,0,0,0
13900005855,0,0,0
13900005856,0,0,0
13900005857,0,0,0
13900005858,0,0,0
13900005859,0,0,0
13900005860,0,0,0
13900005861,0,0,0
13900005862,0,0,0
13900005863,0,0,0
13900005864,0,0,0
13900005865,0,0,0
13900005866,0,0,0
13900005867,0,0,0
13900005868,0,0,0
13900005869,0,0,0
13900005870,0,0,0
13900005871,0,0,0
13900005872,0,0,0
13900005873,0,0,0
13900005874,0,0,0
13900005875,0,0,0
13900005876,0,0,0
13900005877,0,0,0
13900005878,0,0,0
13900005879,0,0,0
13900005880,0,0,0
13900005881,0,0,0
13900005882,0,0,0
13900005883,0,0,0
13900005884,0,0,0
13900005885,0,0,0
13900005886,0,0,0
13900005887,0,0,0
13900005888,0,0,0
13900005889,0,0,0
13900005890,0,0,0
13900005891,0,0,0
13900005892,0,0,0
13900005893,0,0,0
13900005894,0,0,0
13900005895,0,0,0
13900005896,0,0,0
13900005897,0,0,0
13900005898,0,0,0
13900005899,0,0,0
13900005900,0,0,0
13900005901,0,0,0
13900005902,0,0,0
13900005903,0,0,0
13900005904,0,0,0
13900005905,0,0,0
13900005906,0,0,0
13900005907,0,0,0
13900005908,0,0,0
13900005909,0,0,0
13900005910,0,0,0
13900005911,0,0,0
13900005912,0,0,0
13900005913,0,0,0
13900005914,0,0,0
13900005915,0,0,0
13900005916,0,0,0
13900005917,0,0,0
13900005918,0,0,0
13900005919,0,0,0
13900005920,0,0,0
13900005921,0,0,0
13900005922,0,0,0
13900005923,0,0,0
13900005924,0,0,0
13900005925,0,0,0
13900005926,0,0,0
13900005927,0,0,0
13900005928,0,0,0
13900005929,0,0,0
13900005930,0,0,0
13900005931,0,0,0
13900005932,0,0,0
13900005933,0,0,0
13900005934,0,0,0
13900005935,0,0,0
13900005936,0,0,0
13900005937,0,0,0
13900005938,0,0,0
13900005939,0,0,0
13900005940,0,0,0
13900005941,0,0,0
13900005942,0,0,0
13900005943,0,0,0
13900005944,0,0,0
13900005945,0,0,0
13900005946,0,0,0
13900005947,0,0,0
13900005948,0,0,0
13900005949,0,0,0
13900005950,0,0,0
13900005951,0,0,0
13900005952,0,0,0
13900005953,0,0,0
13900005954,0,0,0
13900005955,0,0,0
13900005956,0,0,0
13900005957,0,0,0
13900005958,0,0,0
13900005959,0,0,0
13900005960,0,0,0
13900005961,0,0,0
13900005962,0,0,0
13900005963,0,0,0
13900005964,0,0,0
13900005965,0,0,0
13900005966,0,0,0
13900005967,0,0,0
13900005968,0,0,0
13900005969,0,0,0
13900005970,0,0,0
13900005971,0,0,0
13900005972,0,0,0
13900005973,0,0,0
13900005974,0,0,0
13900005975,0,0,0
13900005976,0,0,0
13900005977,0,0,0
13900005978,0,0,0
13900005979,0,0,0
13900005980,0,0,0
13900005981,0,0,0
13900005982,0,0,0
13900005983,0,0,0
13900005984,0,0,0
13900005985,0,0,0
13900005986,0,0,0
13900005987,0,0,0
13900005988,0,0,0
13900005989,0,0,0
13900005990,0,0,0
13900005991,0,0,0
13900005992,0,0,0
13900005993,0,0,0
13900005994,0,0,0
13900005995,0,0,0
13900005996,0,0,0
13900005997,0,0,0
13900005998,0,0,0
13900005999,0,0,0
13900006000,0,0,0
13900006001,0,0,0
13900006002,0,0,0
13900006003,0,0,0
13900006004,0,0,0
13900006005,0,0,0
13900006006,0,0,0
13900006007,0,0,0
13900006008,0,0,0
13900006009,0,0,0
13900006010,0,0,0
13900006011,0,0,0
13900006012,0,0,0
13900006013,0,0,0
13900006014,0,0,0
13900006015,0,0,0
13900006016,0,0,0
13900006017,0,0,0
13900006018,0,0,0
13900006019,0,0,0
13900006020,0,0,0
13900006021,0,0,0
13900006022,0,0,0
13900006023,0,0,0
13900006024,0,0,0
13900006025,0,0,0
13900006026,0,0,0
13900006027,0,0,0
13900006028,0,0,0
13900006029,0,0,0
13900006030,0,0,0
13900006031,0,0,0
13900006032,0,0,0
13900006033,0,0,0
13900006034,0,0,0
13900006035,0,0,0
13900006036,0,0,0
13900006037,0,0,0
13900006038,0,0,0
13900006039,0,0,0
13900006040,0,0,0
13900006041,0,0,0
13900006042,0,0,0
13900006043,0,0,0
13900006044,0,0,0
13900006045,0,0,0
13900006046,0,0,0
13900006047,0,0,0
13900006048,0,0,0
13900006049,0,0,0
13900006050,0,0,0
13900006051,0,0,0
13900006052,0,0,0
13900006053,0,0,0
13900006054,0,0,0
13900006055,0,0,0
13900006056,0,0,0
13900006057,0,0,0
13900006058,0,0,0
13900006059,0,0,0
13900006060,0,0,0
13900006061,0,0,0
13900006062,0,0,0
13900006063,0,0,0
13900006064,0,0,0
13900006065,0,0,0
13900006066,0,0,0
13900006067,0,0,0
13900006068,0,0,0
13900006069,0,0,0
13900006070,0,0,0
13900006071,0,0,0
13900006072,0,0,0
13900006073,0,0,0
13900006074,0,0,0
13900006075,0,0,0
13900006076,0,0,0
13900006077,0,0,0
13900006078,0,0,0
13900006079,0,0,0
13900006080,0,0,0
13900006081,0,0,0
13900006082,0,0,0
13900006083,0,0,0
13900006084,0,0,0
13900006085,0,0,0
13900006086,0,0,0
13900006087,0,0,0
13900006088,0,0,0
13900006089,0,0,0
13900006090,0,0,0
13900006091,0,0,0
13900006092,0,0,0
13900006093,0,0,0
13900006094,0,0,0
13900006095,0,0,0
13900006096,0,0,0
13900006097,0,0,0
13900006098,0,0,0
13900006099,0,0,0
13900006100,0,0,0
13900006101,0,0,0
13900006102,0,0,0
13900006103,0,0,0
13900006104,0,0,0
13900006105,0,0,0
13900006106,0,0,0
13900006107,0,0,0
13900006108,0,0,0
13900006109,0,0,0
13900006110,0,0,0
13900006111,0,0,0
13900006112,0,0,0
13900006113,0,0,0
13900006114,0,0,0
13900006115,0,0,0
13900006116,0,0,0
13900006117,0,0,0
13900006118,0,0,0
13900006119,0,0,0
13900006120,0,0,0
13900006121,0,0,0
13900006122,0,0,0
13900006123,0,0,0
13900006124,0,0,0
13900006125,0,0,0
13900006126,0,0,0
13900006127,0,0,0
13900006128,0,0,0
13900006129,0,0,0
13900006130,0,0,0
13900006131,0,0,0
13900006132,0,0,0
13900006133,0,0,0
13900006134,0,0,0
13900006135,0,0,0
13900006136,0,0,0
13900006137,0,0,0
13900006138,0,0,0
13900006139,0,0,0
13900006140,0,0,0
13900006141,0,0,0
13900006142,0,0,0
13900006143,0,0,0
13900006144,0,0,0
13900006145,0,0,0
13900006146,0,0,0
13900006147,0,0,0
13900006148,0,0,0
13900006149,0,0,0
13900006150,0,0,0
13900006151,0,0,0
13900006152,0,0,0
13900006153,0,0,0
13900006154,0,0,0
13900006155,0,0,0
13900006156,0,0,0
13900006157,0,0,0
13900006158,0,0,0
13900006159,0,0,0
13900006160,0,0,0
13900006161,0,0,0
13900006162,0,0,0
13900006163,0,0,0
13900006164,0,0,0
13900006165,0,0,0
13900006166,0,0,0
13900006167,0,0,0
13900006168,0,0,0
13900006169,0,0,0
13900006170,0,0,0
13900006171,0,0,0
13900006172,0,0,0
13900006173,0,0,0
13900006174,0,0,0
13900006175,0,0,0
13900006176,0,0,0
13900006177,0,0,0
13900006178,0,0,0
13900006179,0,0,0
13900006180,0,0,0
13900006181,0,0,0
13900006182,0,0,0
13900006183,0,0,0
13900006184,0,0,0
13900006185,0,0,0
13900006186,0,0,0
13900006187,0,0,0
13900006188,0,0,0
13900006189,0,0,0
13900006190,0,0,0
13900006191,0,0,0
13900006192,0,0,0
13900006193,0,0,0
13900006194,0,0,0
13900006195,0,0,0
13900006196,0,0,0
13900006197,0,0,0
13900006198,0,0,0
13900006199,0,0,0
13900006200,0,0,0
13900006201,0,0,0
13900006202,0,0,0
13900006203,0,0,0
13900006204,0,0,0
13900006205,0,0,0
13900006206,0,0,0
13900006207,0,0,0
13900006208,0,0,0
13900006209,0,0,0
13900006210,0,0,0
13900006211,0,0,0
13900006212,0,0,0
13900006213,0,0,0
13900006214,0,0,0
13900006215,0,0,0
13900006216,0,0,0
13900006217,0,0,0
13900006218,0,0,0
13900006219,0,0,0
13900006220,0,0,0
13900006221,0,0,0
13900006222,0,0,0
13900006223,0,0,0
13900006224,0,0,0
13900006225,0,0,0
13900006226,0,0,0
13900006227,0,0,0
13900006228,0,0,0
13900006229,0,0,0
13900006230,0,0,0
13900006231,0,0,0
13900006232,0,0,0
13900006233,0,0,0
13900006234,0,0,0
13900006235,0,0,0
13900006236,0,0,0
13900006237,0,0,0
13900006238,0,0,0
13900006239,0,0,0
13900006240,0,0,0
13900006241,0,0,0
13900006242,0,0,0
13900006243,0,0,0
13900006244,0,0,0
13900006245,0,0,0
13900006246,0,0,0
13900006247,0,0,0
13900006248,0,0,0
13900006249,0,0,0
13900006250,0,0,0
13900006251,0,0,0
13900006252,0,0,0
13900006253,0,0,0
13900006254,0,0,0
13900006255,0,0,0
13900006256,0,0,0
13900006257,0,0,0
13900006258,0,0,0
13900006259,0,0,0
13900006260,0,0,0
13900006261,0,0,0
13900006262,0,0,0
13900006263,0,0,0
13900006264,0,0,0
13900006265,0,0,0
13900006266,0,0,0
13900006267,0,0,0
13900006268,0,0,0
13900006269,0,0,0
13900006270,0,0,0
13900006271,0,0,0
13900006272,0,0,0
13900006273,0,0,0
13900006274,0,0,0
13900006275,0,0,0
13900006276,0,0,0
13900006277,0,0,0
13900006278,0,0,0
13900006279,0,0,0
13900006280,0,0,0
13900006281,0,0,0
13900006282,0,0,0
13900006283,0,0,0
13900006284,0,0,0
13900006285,0,0,0
13900006286,0,0,0
13900006287,0,0,0
13900006288,0,0,0
13900006289,0,0,0
13900006290,0,0,0
13900006291,0,0,0
13900006292,0,0,0
13900006293,0,0,0
13900006294,0,0,0
13900006295,0,0,0
13900006296,0,0,0
13900006297,0,0,0
13900006298,0,0,0
13900006299,0,0,0
13900006300,0,0,0
13900006301,0,0,0
13900006302,0,0,0
13900006303,0,0,0
13900006304,0,0,0
13900006305,0,0,0
13900006306,0,0,0
13900006307,0,0,0
13900006308,0,0,0
13900006309,0,0,0
13900006310,0,0,0
13900006311,0,0,0
13900006312,0,0,0
13900006313,0,0,0
13900006314,0,0,0
13900006315,0,0,0
13900006316,0,0,0
13900006317,0,0,0
13900006318,0,0,0
13900006319,0,0,0
13900006320,0,0,0
13900006321,0,0,0
13900006322,0,0,0
13900006323,0,0,0
13900006324,0,0,0
13900006325,0,0,0
13900006326,0,0,0
13900006327,0,0,0
13900006328,0,0,0
13900006329,0,0,0
13900006330,0,0,0
13900006331,0,0,0
13900006332,0,0,0
13900006333,0,0,0
13900006334,0,0,0
13900006335,0,0,0
13900006336,0,0,0
13900006337,0,0,0
13900006338,0,0,0
13900006339,0,0,0
13900006340,0,0,0
13900006341,0,0,0
13900006342,0,0,0
13900006343,0,0,0
13900006344,0,0,0
13900006345,0,0,0
13900006346,0,0,0
13900006347,0,0,0
13900006348,0,0,0
13900006349,0,0,0
13900006350,0,0,0
13900006351,0,0,0
13900006352,0,0,0
13900006353,0,0,0
13900006354,0,0,0
13900006355,0,0,0
13900006356,0,0,0
13900006357,0,0,0
13900006358,0,0,0
13900006359,0,0,0
13900006360,0,0,0
13900006361,0,0,0
13900006362,0,0,0
13900006363,0,0,0
13900006364,0,0,0
13900006365,0,0,0
13900006366,0,0,0
13900006367,0,0,0
13900006368,0,0,0
13900006369,0,0,0
13900006370,0,0,0
13900006371,0,0,0
13900006372,0,0,0
13900006373,0,0,0
13900006374,0,0,0
13900006375,0,0,0
13900006376,0,0,0
13900006377,0,0,0
13900006378,0,0,0
13900006379,0,0,0
13900006380,0,0,0
13900006381,0,0,0
13900006382,0,0,0
13900006383,0,0,0
13900006384,0,0,0
13900006385,0,0,0
13900006386,0,0,0
13900006387,0,0,0
13900006388,0,0,0
13900006389,0,0,0
13900006390,0,0,0
13900006391,0,0,0
13900006392,0,0,0
13900006393,0,0,0
13900006394,0,0,0
13900006395,0,0,0
13900006396,0,0,0
13900006397,0,0,0
13900006398,0,0,0
13900006399,0,0,0
13900006400,0,0,0
13900006401,0,0,0
13900006402,0,0,0
13900006403,0,0,0
13900006404,0,0,0
13900006405,0,0,0
13900006406,0,0,0
13900006407,0,0,0
13900006408,0,0,0
13900006409,0,0,0
13900006410,0,0,0
13900006411,0,0,0
13900006412,0,0,0
13900006413,0,0,0
13900006414,0,0,0
13900006415,0,0,0
13900006416,0,0,0
13900006417,0,0,0
13900006418,0,0,0
13900006419,0,0,0
13900006420,0,0,0
13900006421,0,0,0
13900006422,0,0,0
13900006423,0,0,0
13900006424,0,0,0
13900006425,0,0,0
13900006426,0,0,0
13900006427,0,0,0
13900006428,0,0,0
13900006429,0,0,0
13900006430,0,0,0
13900006431,0,0,0
13900006432,0,0,0
13900006433,0,0,0
13900006434,0,0,0
13900006435,0,0,0
13900006436,0,0,0
13900006437,0,0,0
13900006438,0,0,0
13900006439,0,0,0
13900006440,0,0,0
13900006441,0,0,0
13900006442,0,0,0
13900006443,0,0,0
13900006444,0,0,0
13900006445,0,0,0
13900006446,0,0,0
13900006447,0,0,0
13900006448,0,0,0
13900006449,0,0,0
13900006450,0,0,0
13900006451,0,0,0
13900006452,0,0,0
13900006453,0,0,0
13900006454,0,0,0
13900006455,0,0,0
13900006456,0,0,0
13900006457,0,0,0
13900006458,0,0,0
13900006459,0,0,0
13900006460,0,0,0
13900006461,0,0,0
13900006462,0,0,0
13900006463,0,0,0
13900006464,0,0,0
13900006465,0,0,0
13900006466,0,0,0
13900006467,0,0,0
13900006468,0,0,0
13900006469,0,0,0
13900006470,0,0,0
13900006471,0,0,0
13900006472,0,0,0
13900006473,0,0,0
13900006474,0,0,0
13900006475,0,0,0
13900006476,0,0,0
13900006477,0,0,0
13900006478,0,0,0
13900006479,0,0,0
13900006480,0,0,0
13900006481,0,0,0
13900006482,0,0,0
13900006483,0,0,0
13900006484,0,0,0
13900006485,0,0,0
13900006486,0,0,0
13900006487,0,0,0
13900006488,0,0,0
13900006489,0,0,0
13900006490,0,0,0
13900006491,0,0,0
13900006492,0,0,0
13900006493,0,0,0
13900006494,0,0,0
13900006495,0,0,0
13900006496,0,0,0
13900006497,0,0,0
13900006498,0,0,0
13900006499,0,0,0
13900006500,0,0,0
13900006501,0,0,0
13900006502,0,0,0
13900006503,0,0,0
13900006504,0,0,0
13900006505,0,0,0
13900006506,0,0,0
13900006507,0,0,0
13900006508,0,0,0
13900006509,0,0,0
13900006510,0,0,0
13900006511,0,0,0
13900006512,0,0,0
13900006513,0,0,0
13900006514,0,0,0
13900006515,0,0,0
13900006516,0,0,0
13900006517,0,0,0
13900006518,0,0,0
13900006519,0,0,0
13900006520,0,0,0
13900006521,0,0,0
13900006522,0,0,0
13900006523,0,0,0
13900006524,0,0,0
13900006525,0,0,0
13900006526,0,0,0
13900006527,0,0,0
13900006528,0,0,0
13900006529,0,0,0
13900006530,0,0,0
13900006531,0,0,0
13900006532,0,0,0
13900006533,0,0,0
13900006534,0,0,0
13900006535,0,0,0
13900006536,0,0,0
13900006537,0,0,0
13900006538,0,0,0
13900006539,0,0,0
13900006540,0,0,0
13900006541,0,0,0
13900006542,0,0,0
13900006543,0,0,0
13900006544,0,0,0
13900006545,0,0,0
13900006546,0,0,0
13900006547,0,0,0
13900006548,0,0,0
13900006549,0,0,0
13900006550,0,0,0
13900006551,0,0,0
13900006552,0,0,0
13900006553,0,0,0
13900006554,0,0,0
13900006555,0,0,0
13900006556,0,0,0
13900006557,0,0,0
13900006558,0,0,0
13900006559,0,0,0
13900006560,0,0,0
13900006561,0,0,0
13900006562,0,0,0
13900006563,0,0,0
13900006564,0,0,0
13900006565,0,0,0
13900006566,0,0,0
13900006567,0,0,0
13900006568,0,0,0
13900006569,0,0,0
13900006570,0,0,0
13900006571,0,0,0
13900006572,0,0,0
13900006573,0,0,0
13900006574,0,0,0
13900006575,0,0,0
13900006576,0,0,0
13900006577,0,0,0
13900006578,0,0,0
13900006579,0,0,0
13900006580,0,0,0
13900006581,0,0,0
13900006582,0,0,0
13900006583,0,0,0
13900006584,0,0,0
13900006585,0,0,0
13900006586,0,0,0
13900006587,0,0,0
13900006588,0,0,0
13900006589,0,0,0
13900006590,0,0,0
13900006591,0,0,0
13900006592,0,0,0
13900006593,0,0,0
13900006594,0,0,0
13900006595,0,0,0
13900006596,0,0,0
13900006597,0,0,0
13900006598,0,0,0
13900006599,0,0,0
13900006600,0,0,0
13900006601,0,0,0
13900006602,0,0,0
13900006603,0,0,0
13900006604,0,0,0
13900006605,0,0,0
13900006606,0,0,0
13900006607,0,0,0
13900006608,0,0,0
13900006609,0,0,0
13900006610,0,0,0
13900006611,0,0,0
13900006612,0,0,0
13900006613,0,0,0
13900006614,0,0,0
13900006615,0,0,0
13900006616,0,0,0
13900006617,0,0,0
13900006618,0,0,0
13900006619,0,0,0
13900006620,0,0,0
13900006621,0,0,0
13900006622,0,0,0
13900006623,0,0,0
13900006624,0,0,0
13900006625,0,0,0
13900006626,0,0,0
13900006627,0,0,0
13900006628,0,0,0
13900006629,0,0,0
13900006630,0,0,0
13900006631,0,0,0
13900006632,0,0,0
13900006633,0,0,0
13900006634,0,0,0
13900006635,0,0,0
13900006636,0,0,0
13900006637,0,0,0
13900006638,0,0,0
13900006639,0,0,0
13900006640,0,0,0
13900006641,0,0,0
13900006642,0,0,0
13900006643,0,0,0
13900006644,0,0,0
13900006645,0,0,0
13900006646,0,0,0
13900006647,0,0,0
13900006648,0,0,0
13900006649,0,0,0
13900006650,0,0,0
13900006651,0,0,0
13900006652,0,0,0
13900006653,0,0,0
13900006654,0,0,0
13900006655,0,0,0
13900006656,0,0,0
13900006657,0,0,0
13900006658,0,0,0
13900006659,0,0,0
13900006660,0,0,0
13900006661,0,0,0
13900006662,0,0,0
13900006663,0,0,0
13900006664,0,0,0
13900006665,0,0,0
13900006666,0,0,0
13900006667,0,0,0
13900006668,0,0,0
13900006669,0,0,0
13900006670,0,0,0
13900006671,0,0,0
